"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,31553848,1,31585049
2018,31553868,1,31580083
2018,31558853,1,31580084
2018,31563807,1,31585060
2018,31563806,1,31575116
2018,31553883,1,31580102
2018,31554017,1,31580224
2018,31559002,1,31585177
2018,31563935,1,31585186
2018,31554052,1,31580262
2018,31563942,1,31585194
2018,31563947,1,31580272
2018,31554069,1,31575297
2018,31559041,1,31575304
2018,31554084,1,31580296
2018,34172645,1,34148076
2018,31573078,8,31603182
2018,31586683,1,31612881
2018,31586686,1,31612884
2018,31573090,1,31609077
2018,31586735,1,31612925
2018,31586737,1,31612927
2018,31586733,1,31612923
2018,31573099,1,31609091
2018,31582043,1,31612970
2018,31586783,1,31609110
2018,31586801,1,31609123
2018,31573141,1,31603276
2018,31573163,1,31613017
2018,31573165,1,31609152
2018,31582081,1,31603299
2018,31582078,1,31603295
2018,31573159,1,31609147
2018,31573161,1,31609148
2018,31573178,1,31609160
2018,31582129,1,31603344
2018,31582132,1,31603347
2018,31586948,1,31603348
2018,31586955,1,31603351
2018,31586958,1,31613156
2018,31586959,1,31613158
2018,31573219,1,31609197
2018,31587022,1,31613226
2018,31587026,3,31613229
2018,31587031,1,31613235
2018,31587038,1,31613241
2018,31587042,1,31613245
2018,31587044,1,31613247
2018,31587047,1,31613250
2018,31587062,1,31613266
2018,31587076,1,31609264
2018,31582350,1,31613524
2018,31582391,1,31603593
2018,31582405,1,31613606
2018,31582422,1,31603621
2018,31582463,1,31609513
2018,31573539,1,31603672
2018,31573541,3,31609518
2018,31582466,1,31613750
2018,31587545,1,31613752
2018,31587544,1,31609520
2018,31582468,1,31613751
2018,31573542,1,31609519
2018,31587543,1,31613749
2018,31573553,22,31613762
2018,31582478,1,31603689
2018,31587559,1,31609530
2018,31587561,1,31603690
2018,31587560,1,31609531
2018,31587562,1,31603691
2018,31587574,1,31603697
2018,31573560,1,31609535
2018,31573572,1,31609546
2018,31587598,1,31613803
2018,31573087,1,31609075
2018,31573086,1,31609074
2018,31586702,1,31612897
2018,31586706,1,31612900
2018,31586715,1,31612904
2018,31582021,1,31612922
2018,31573158,1,31609146
2018,31582100,1,31603320
2018,31586872,1,31609171
2018,31586874,1,31613065
2018,31586873,1,31613064
2018,31587021,1,31613225
2018,31587030,1,31613234
2018,31582190,1,31609246
2018,31573473,1,31609455
2018,31587417,1,31609467
2018,31587422,7,31613627
2018,31582494,1,31613798
2018,31573575,1,31609551
2018,30795910,1,30802247
2018,30791698,1,30794886
2018,31553787,1,31580011
2018,31553796,1,31580022
2018,31563761,1,31585016
2018,31553815,1,31580039
2018,31558846,1,31580072
2018,31563815,1,31580099
2018,31558899,1,31575177
2018,31558907,1,31575188
2018,31558948,1,31575217
2018,31558958,1,31575228
2018,31554015,7,31580223
2018,31563943,1,31575289
2018,31559025,1,31580266
2018,31554064,1,31580271
2018,31554061,1,31580269
2018,31554070,1,31580278
2018,31559037,1,31585214
2018,31554086,1,31575318
2018,31559111,1,31585267
2018,31573079,1,31609071
2018,31586700,1,31612895
2018,31586719,1,31612908
2018,31586720,1,31612909
2018,31582006,1,31612911
2018,31582007,1,31603214
2018,31586738,1,31612928
2018,31573100,1,31612932
2018,31573118,1,31603253
2018,31582050,1,31612982
2018,31582057,1,31603270
2018,31582065,1,31603279
2018,31573147,1,31609135
2018,31586815,1,31609136
2018,31573156,1,31603293
2018,31573157,1,31609145
2018,31586830,7,31613018
2018,31586855,1,31613045
2018,31573183,1,31609164
2018,31573182,1,31609163
2018,31586863,1,31613056
2018,31582106,1,31603326
2018,31573198,1,31613087
2018,31586894,1,31613090
2018,31582140,1,31603353
2018,31573220,1,31609198
2018,31582175,1,31603385
2018,31582176,1,31603386
2018,31587029,1,31613233
2018,31582182,1,31603390
2018,31587033,1,31613237
2018,31587034,1,31613238
2018,31587039,1,31603391
2018,31587040,1,31613242
2018,31587045,1,31613248
2018,31587053,3,31603396
2018,31573267,1,31609247
2018,31573268,1,31609248
2018,31573270,1,31609250
2018,31573269,1,31609249
2018,31573272,1,31609252
2018,31573271,1,31609251
2018,31573273,1,31609253
2018,31582194,1,31609258
2018,31587063,1,31613268
2018,31553788,1,31575053
2018,31563766,1,31585020
2018,31553817,1,31585031
2018,31553816,1,31575072
2018,31558838,1,31575094
2018,31553845,1,31580065
2018,31558876,1,31580115
2018,31553909,1,31575163
2018,31558916,1,31580148
2018,31553958,1,31585125
2018,31558938,1,31575209
2018,31558945,1,31575216
2018,31563888,1,31580184
2018,31553980,1,31580196
2018,31558962,1,31575232
2018,31553985,1,31580201
2018,31558969,1,31575240
2018,31558974,1,31575248
2018,31563959,1,31585217
2018,31563958,1,31580291
2018,31559042,1,31585216
2018,31559049,1,31575315
2018,31559052,1,31585224
2018,31563969,1,31580297
2018,31554104,1,31585245
2018,31554107,1,31580316
2018,31559112,1,31575371
2018,31553801,1,31580027
2018,31563779,1,31580049
2018,31553893,1,31585069
2018,31563855,1,31580145
2018,31558932,1,31585119
2018,31558955,1,31585134
2018,31563892,1,31585138
2018,31563893,1,31585139
2018,31553993,1,31575236
2018,31553996,1,31575237
2018,31554057,1,31585196
2018,31559040,1,31575303
2018,31554080,1,31575305
2018,31559076,1,31575341
2018,31582362,1,31603573
2018,31587347,1,31613553
2018,31573457,1,31603581
2018,31573455,1,31609429
2018,31582371,1,31609431
2018,31573456,1,31609430
2018,31587348,1,31613555
2018,31573458,1,31613558
2018,31587353,1,31609432
2018,31587352,1,31613561
2018,31587355,1,31613563
2018,31587356,1,31613564
2018,31587358,1,31613566
2018,31587357,7,31613565
2018,31587361,1,31613571
2018,31587365,1,31609439
2018,31587367,1,31613575
2018,31587374,1,31613581
2018,31587375,1,31613582
2018,31582392,1,31603594
2018,31587378,1,31613587
2018,31582397,1,31603599
2018,31587395,1,31613602
2018,31582398,1,31613603
2018,31587404,1,31609463
2018,31587405,1,31613613
2018,31587411,1,31613619
2018,31582414,1,31603614
2018,31573482,1,31609466
2018,31582416,1,31603616
2018,31582417,1,31603617
2018,31573484,1,31609470
2018,31587423,1,31613628
2018,31587425,1,31613631
2018,31587426,1,31613632
2018,31587428,1,31613634
2018,31587531,1,31609511
2018,31587532,1,31613740
2018,31587533,1,31603666
2018,31587534,1,31613742
2018,31582467,1,31603674
2018,31573543,1,31609521
2018,31582470,1,31603677
2018,31582472,1,31613754
2018,31582473,1,31603679
2018,31573547,1,31613755
2018,31573549,1,31609525
2018,31573551,1,31603684
2018,31587549,1,31603682
2018,31573550,1,31613757
2018,31582475,1,31603683
2018,31587550,1,31613758
2018,31573554,1,31613763
2018,31573557,1,31609533
2018,31587571,1,31613773
2018,31573562,1,31609536
2018,31573563,1,31609537
2018,31587584,1,31609539
2018,31573565,1,31613785
2018,31582487,1,31603702
2018,31582488,1,31613789
2018,31582490,1,31613792
2018,31573568,1,31613794
2018,31587589,1,31613793
2018,31582491,1,31609544
2018,31587591,1,31613797
2018,31573574,1,31609550
2018,31587597,1,31609552
2018,31587599,1,31613804
2018,31581988,1,31612880
2018,31586716,1,31609081
2018,31582004,1,31603213
2018,31586734,1,31612924
2018,31586740,1,31612930
2018,31586772,1,31612956
2018,31582041,1,31603255
2018,31587349,1,31613556
2018,31587366,1,31613574
2018,31587420,7,31609468
2018,31587430,8,31613636
2018,31573566,1,31613787
2018,31582486,1,31613786
2018,31558794,1,31580001
2018,31553786,1,31585003
2018,31563745,1,31580008
2018,31553820,1,31580043
2018,31558823,22,31575075
2018,31553839,1,31580062
2018,31563830,2,31575145
2018,31553929,1,31580147
2018,31558953,1,31575224
2018,31558965,1,31585147
2018,31563906,1,31575252
2018,31554018,3,31575255
2018,31559026,7,31580267
2018,31554081,1,31580293
2018,31563963,1,31585220
2018,31559046,1,31575312
2018,31559086,1,31575348
2018,31573094,1,31603228
2018,31573103,1,31603233
2018,31586743,1,31609094
2018,31582024,1,31609092
2018,31582039,1,31612958
2018,31586778,1,31603254
2018,31582063,1,31613000
2018,31582070,1,31609131
2018,31586825,1,31609144
2018,31573155,1,31613011
2018,31582101,1,31603321
2018,31582104,1,31603323
2018,31586861,1,31613053
2018,31586860,1,31613052
2018,31586864,1,31613057
2018,31586870,1,31613062
2018,31573193,1,31603330
2018,31586891,1,31613086
2018,31573197,1,31613085
2018,31586923,1,31609184
2018,31586951,1,31613150
2018,31586962,1,31613161
2018,31586963,1,31613162
2018,31586964,1,31613163
2018,31582146,1,31613171
2018,31587023,7,31609228
2018,31587024,7,31613227
2018,31573253,1,31609232
2018,31587037,1,31609234
2018,31582184,1,31603392
2018,31587050,1,31613253
2018,31587052,1,31603394
2018,31587059,1,31613261
2018,31587351,1,31613559
2018,31582381,1,31603585
2018,31587370,1,31613577
2018,31582387,1,31603590
2018,31573462,1,31609443
2018,31587373,1,31613580
2018,31587372,1,31613579
2018,31587377,1,31613584
2018,31573468,1,31613585
2018,31587381,1,31613590
2018,31587382,1,31613591
2018,31582395,1,31613598
2018,31587390,1,31613599
2018,31587397,1,31613605
2018,31582407,1,31613609
2018,31582413,1,31613620
2018,31582415,1,31613625
2018,31587419,1,31603615
2018,31582418,1,31603618
2018,31573486,1,31613630
2018,31582419,1,31603619
2018,31573488,1,31609474
2018,31587538,1,31603670
2018,31587552,1,31603686
2018,31573567,1,31609542
2018,31558809,1,31585008
2018,31558810,1,31585010
2018,31558824,1,31575076
2018,31563787,1,31580056
2018,30791663,1,30794850
2018,30788596,1,30798196
2018,30791702,1,30802266
2018,30788610,1,30794869
2018,31553972,1,31580189
2018,31553838,1,31580061
2018,31553880,1,31575123
2018,31558890,1,31585078
2018,31553904,1,31580128
2018,31553914,1,31575165
2018,31553915,1,31575167
2018,31553954,1,31580169
2018,31558964,1,31580204
2018,31554011,1,31580219
2018,31554043,1,31580253
2018,31559013,1,31575284
2018,31559019,1,31575288
2018,30788602,1,30794864
2018,30788614,1,30794874
2018,30788630,1,30794885
2018,30788633,1,30798224
2018,30795924,1,30802263
2018,30788636,1,30798225
2018,30795933,1,30802273
2018,31554062,1,31580270
2018,31563968,1,31585223
2018,31563970,1,31580298
2018,31554087,1,31580299
2018,31564065,1,31575460
2018,31573095,1,31609087
2018,31573121,1,31612968
2018,31573120,1,31612965
2018,31586780,1,31612969
2018,31586784,1,31612972
2018,31586875,1,31613066
2018,31573207,1,31609185
2018,31573210,1,31613128
2018,31586934,1,31613134
2018,31586947,1,31613148
2018,31586946,1,31609192
2018,31573252,1,31609231
2018,31587055,1,31613258
2018,31582364,1,31603574
2018,31587360,7,31613570
2018,31582385,1,31603589
2018,31582393,1,31613586
2018,31587398,1,31603604
2018,31582404,1,31603605
2018,31582402,1,31609458
2018,31573552,1,31613761
2018,31587595,1,31613800
2018,31563778,1,31580046
2018,31553828,1,31585036
2018,31553844,1,31585046
2018,31558854,1,31575118
2018,31558855,1,31585063
2018,31558856,1,31575119
2018,31553923,1,31580139
2018,31553924,1,31575179
2018,31553951,1,31580165
2018,31586810,1,31603272
2018,31587056,1,31609245
2018,31582199,1,31603405
2018,31587359,1,31613568
2018,31573463,1,31609444
2018,31582394,1,31603595
2018,31582401,1,31603601
2018,31573480,1,31609464
2018,31573483,1,31613624
2018,31582420,1,31609472
2018,31563747,1,31580010
2018,31563753,1,31580016
2018,31553821,1,31585033
2018,31553818,1,31580040
2018,31563774,1,31575073
2018,31553846,1,31580066
2018,31563810,1,31580091
2018,31558882,1,31585075
2018,31558941,1,31575210
2018,31553973,1,31575225
2018,31563889,1,31585135
2018,31558956,1,31585137
2018,31553986,1,31580202
2018,31553988,1,31585143
2018,31563898,1,31580205
2018,31553994,1,31580210
2018,31558973,1,31575247
2018,31558977,1,31575251
2018,31563907,1,31575253
2018,31554035,1,31585178
2018,31554044,1,31580255
2018,31563937,1,31585188
2018,31559028,1,31585203
2018,31559034,1,31580289
2018,31563957,1,31585215
2018,31554082,1,31575307
2018,31559053,1,31585226
2018,31563974,1,31585229
2018,31563973,1,31585227
2018,31559073,1,31580313
2018,31559114,3,31575373
2018,31559114,8,31575374
2018,31558798,1,31585001
2018,31558842,1,31580067
2018,31563792,1,31575099
2018,31553870,1,31575117
2018,31553879,1,31580096
2018,31563834,1,31575152
2018,31558913,1,31585093
2018,31558929,1,31585117
2018,31563932,1,31585184
2018,31563930,1,31585182
2018,31559011,1,31585185
2018,31554059,1,31585200
2018,31559050,1,31575316
2018,31554089,1,31580301
2018,31564012,1,31580358
2018,31553798,1,31575064
2018,31563795,1,31575103
2018,31563860,1,31580152
2018,31553930,1,31585096
2018,31553976,1,31580192
2018,31558966,1,31575235
2018,31563950,1,31580276
2018,31563952,1,31580277
2018,31563960,1,31580292
2018,31554139,1,31580355
2018,31559108,1,31585266
2018,31553955,1,31575202
2018,31563882,1,31575213
2018,31553975,1,31575227
2018,31563895,1,31585142
2018,31563896,1,31580203
2018,31554001,1,31585152
2018,31554000,1,31575243
2018,31554010,1,31585155
2018,31563929,1,31585179
2018,31554047,1,31580257
2018,31563940,1,31585193
2018,31554068,1,31585206
2018,31554075,1,31580286
2018,31554079,1,31585213
2018,31559048,1,31575314
2018,31554096,1,31575333
2018,31554106,1,31575343
2018,31559088,1,31575350
2018,31563997,1,31575353
2018,31554141,1,31580359
2018,31586856,1,31613046
2018,31587074,1,31613278
2018,31582382,1,31603586
2018,31587379,1,31613588
2018,31573472,7,31603598
2018,31582406,1,31603606
2018,31582477,1,31603688
2018,31587581,1,31613782
2018,31553774,1,31580000
2018,31553781,1,31575050
2018,31563750,1,31585009
2018,31558807,1,31575056
2018,31553790,1,31575059
2018,31558840,1,31575097
2018,31558839,1,31575096
2018,31563793,1,31580070
2018,31553854,1,31575104
2018,31553874,1,31580088
2018,31563831,6,31575147
2018,31553910,1,31580132
2018,31563842,1,31585082
2018,31553920,1,31575173
2018,31558905,1,31575186
2018,31558937,1,31575207
2018,31558940,1,31580174
2018,31558939,1,31580173
2018,31563891,1,31580190
2018,31553977,1,31580193
2018,31553979,1,31580195
2018,31563894,1,31580198
2018,31559005,1,31580248
2018,31554038,1,31575276
2018,31554048,1,31585189
2018,31554053,1,31580263
2018,31554054,1,31575290
2018,31563948,1,31580273
2018,31559031,1,31575298
2018,31563955,1,31575300
2018,31563961,1,31585218
2018,31563962,1,31585219
2018,31559051,1,31575317
2018,31554118,1,31580330
2018,31553782,1,31580005
2018,31563758,1,31580017
2018,31563763,1,31580026
2018,31553837,1,31575093
2018,31553836,1,31585041
2018,31558841,1,31580064
2018,31558847,1,31575105
2018,31553867,1,31580082
2018,31553869,1,31585061
2018,31553877,1,31575122
2018,31558858,1,31575121
2018,31563850,1,31575183
2018,30788634,1,30794888
2018,30791700,1,30794891
2018,30795935,1,30798230
2018,30031837,1,30062580
2018,30042115,1,30057521
2018,30031915,1,30052432
2018,30031945,1,30067666
2018,30047188,1,30062706
2018,30047189,1,30067676
2018,30031950,1,30052457
2018,30042261,1,30067737
2018,30047254,1,30067747
2018,30042280,1,30067772
2018,34172644,7,34148075
2018,30042093,1,30057495
2018,30031832,1,30052355
2018,30037034,1,30057501
2018,30031863,1,30057530
2018,30047081,1,30057546
2018,30042144,1,30062628
2018,30031888,1,30052407
2018,30031892,1,30067584
2018,30031893,1,30052411
2018,30047203,1,30067689
2018,30042238,1,30062719
2018,30047219,1,30067710
2018,30047244,1,30067735
2018,30047243,1,30052488
2018,30047252,1,30067745
2018,30047273,1,30067765
2018,30047278,1,30067771
2018,30520471,1,30517206
2018,30520490,1,30526740
2018,30520537,1,30526784
2018,30511039,1,30517266
2018,30511038,1,30526785
2018,30511057,1,30517278
2018,30520555,1,30526802
2018,30520559,1,30526807
2018,30511073,1,30526821
2018,30520581,1,30526831
2018,30520603,1,30526854
2018,30515327,1,30521769
2018,30511119,1,30517332
2018,30515338,1,30517342
2018,30515345,1,30521779
2018,30520650,1,30517374
2018,30520483,1,30521663
2018,30520488,1,30526735
2018,30511030,7,30517254
2018,30520548,1,30526793
2018,30511072,1,30521727
2018,30520594,1,30526843
2018,30520599,1,30521753
2018,30515320,1,30521760
2018,34172753,1,34148184
2018,34172752,1,34148183
2018,34172754,1,34148185
2018,34172751,1,34148182
2018,30520491,1,30526741
2018,30515237,1,30521672
2018,30520494,1,30526745
2018,30520506,1,30521682
2018,30511025,1,30517248
2018,30520522,1,30517249
2018,30511044,1,30521704
2018,30520540,1,30526788
2018,30511062,1,30521715
2018,30520562,1,30521720
2018,30520572,1,30526825
2018,30520592,1,30526841
2018,30511103,3,30517319
2018,30515346,1,30521782
2018,30520639,1,30526893
2018,30511143,1,30526900
2018,30511145,1,30521794
2018,30511154,1,30517375
2018,30515381,1,30521812
2018,30511162,1,30517379
2018,30515382,5,30521813
2018,34252186,1,34217818
2018,34252187,1,34217819
2018,30037004,1,30062543
2018,30031810,1,30062550
2018,30042078,1,30062563
2018,30042113,1,30062594
2018,30031857,1,30062602
2018,30042157,1,30067576
2018,30047128,1,30067603
2018,30047127,1,30067602
2018,30042183,1,30062664
2018,30031916,1,30052434
2018,30047146,1,30067624
2018,30042189,1,30067626
2018,30047159,1,30067641
2018,30031930,1,30067642
2018,30031941,1,30052452
2018,30031940,1,30052451
2018,30047174,1,30067660
2018,30031987,1,30052486
2018,30042260,1,30052487
2018,30520329,1,30521506
2018,30515077,1,30521517
2018,30510895,1,30517113
2018,30515124,1,30526638
2018,30510927,1,30521592
2018,30510926,1,30517143
2018,30510945,1,30521605
2018,30520441,7,30526695
2018,30520451,1,30517181
2018,30515193,1,30517184
2018,30520459,1,30517188
2018,30510978,1,30521645
2018,30520481,1,30526722
2018,30515241,1,30526748
2018,30520501,1,30526750
2018,30520520,1,30526768
2018,30520517,1,30517243
2018,30511027,1,30517250
2018,30510873,1,30521536
2018,30520365,1,30526612
2018,30510852,1,30517064
2018,30520385,1,30517119
2018,30515122,1,30517120
2018,30510903,1,30526643
2018,30520398,1,30526647
2018,30510920,1,30521586
2018,30515168,1,30517156
2018,30510984,1,30526718
2018,30520474,1,30526717
2018,30520472,1,30526715
2018,30510997,1,30521664
2018,30515249,1,30521687
2018,30520528,1,30521695
2018,30520626,1,30526879
2018,30520635,1,30526890
2018,30511144,1,30517361
2018,30511158,1,30521804
2018,30520656,1,30526916
2018,30515266,1,30526781
2018,30520536,1,30526782
2018,30520563,1,30526814
2018,30515282,1,30526813
2018,30511071,1,30521726
2018,30520587,1,30526837
2018,30515335,1,30521772
2018,30511124,1,30517344
2018,30511123,1,30517343
2018,30520642,1,30526898
2018,30520643,1,30517362
2018,30515377,1,30521807
2018,30515378,1,30521808
2018,30515425,1,30526959
2018,30520718,3,30526982
2018,30515462,1,30526989
2018,30511275,1,30517493
2018,30511273,1,30517492
2018,30511291,1,30517511
2018,30515499,1,30517510
2018,30515504,1,30521927
2018,30515505,1,30521928
2018,30520792,7,30521983
2018,30520804,1,30521999
2018,30515575,1,30527073
2018,30511381,1,30527078
2018,30511404,1,30522018
2018,30515601,1,30527092
2018,30515611,1,30517634
2018,30515620,1,30527104
2018,30520845,1,30527107
2018,30515634,1,30517653
2018,30520876,1,30527143
2018,30514807,1,30516773
2018,30510544,1,30526210
2018,30514810,1,30521207
2018,30519950,1,30526220
2018,30514819,1,30521225
2018,30510574,1,30516803
2018,30514852,1,30521260
2018,30520713,1,30521876
2018,30510599,1,30516820
2018,30510603,1,30521266
2018,30520008,1,30521269
2018,30520015,1,30516834
2018,30520018,1,30516839
2018,30520023,1,30526299
2018,30510630,1,30516846
2018,30520033,1,30526307
2018,30520034,1,30516851
2018,30514876,7,30521292
2018,30510642,1,30516863
2018,30510647,1,30516867
2018,30510657,1,30516873
2018,30520081,1,30516885
2018,30514922,1,30521342
2018,30520115,1,30526383
2018,30514929,7,30521348
2018,30514932,1,30521351
2018,30510705,1,30516921
2018,30510719,1,30521377
2018,30510726,1,30526433
2018,30520508,1,30517236
2018,30520511,1,30521685
2018,30510738,1,30516954
2018,30515542,1,30521971
2018,30514987,1,30516971
2018,30520203,1,30526465
2018,30510758,1,30521417
2018,30510759,1,30516972
2018,30520223,1,30526482
2018,30510786,1,30521441
2018,30520272,1,30521459
2018,30510811,1,30517018
2018,30515042,1,30517027
2018,30520283,1,30526551
2018,30520284,1,30517029
2018,30510845,1,30526575
2018,30510848,1,30517059
2018,30520334,1,30521510
2018,30520350,1,30521520
2018,30515088,1,30526605
2018,30510908,1,30526652
2018,30515157,1,30526671
2018,30510961,1,30517180
2018,30511014,1,30526757
2018,30520524,1,30517255
2018,30515267,1,30526783
2018,30515277,1,30526810
2018,30515280,1,30526812
2018,30511100,1,30526848
2018,30511146,1,30517365
2018,30520687,1,30526945
2018,30511205,1,30521847
2018,30520696,1,30526954
2018,30520706,1,30517446
2018,30520720,1,30521884
2018,30520719,1,30526984
2018,30520726,1,30526992
2018,30515469,1,30526999
2018,30515476,1,30517484
2018,30511272,1,30521911
2018,30515487,1,30521912
2018,30511281,1,30517499
2018,30515502,1,30521925
2018,30515503,1,30521926
2018,30520761,1,30517521
2018,30520763,1,30527028
2018,30511307,1,30521938
2018,30511337,1,30527053
2018,30515560,1,30527057
2018,30511352,1,30521989
2018,30515563,1,30521988
2018,30511350,1,30527058
2018,30520798,1,30527062
2018,30511368,1,30521993
2018,30511371,1,30517585
2018,30515581,1,30522007
2018,30515580,1,30522006
2018,30520815,1,30527083
2018,30511389,1,30517606
2018,30515591,1,30527088
2018,30511396,1,30522013
2018,30515610,1,30522037
2018,30515617,1,30527098
2018,30520842,1,30522043
2018,30515625,1,30522050
2018,30511429,1,30517652
2018,30515641,1,30517662
2018,30515648,1,30522068
2018,30520877,1,30522074
2018,30515653,1,30517674
2018,30511456,1,30527145
2018,30510512,1,30526182
2018,30510621,1,30516836
2018,30510631,1,30516847
2018,30514880,1,30521294
2018,30520052,1,30526320
2018,30515444,1,30517448
2018,30520059,1,30521304
2018,30514912,1,30516891
2018,30520093,1,30526364
2018,30520101,1,30526370
2018,30510685,1,30526380
2018,30514928,1,30521347
2018,30520151,1,30526414
2018,30514955,1,30516934
2018,30520209,1,30526471
2018,30520219,1,30521423
2018,30520242,1,30521440
2018,30515027,1,30521458
2018,30520285,1,30526552
2018,30515225,1,30517221
2018,30515230,1,30521667
2018,30511035,1,30521697
2018,30515265,1,30521700
2018,30520538,1,30517267
2018,30511045,1,30521705
2018,30515269,1,30521703
2018,30520547,1,30526792
2018,30515275,1,30517283
2018,30520561,1,30521719
2018,30520574,1,30521737
2018,30520583,6,30517303
2018,30520624,1,30526876
2018,30520627,1,30526882
2018,30511173,1,30517387
2018,30520690,1,30526947
2018,30515419,1,30521854
2018,30520753,1,30527020
2018,30511392,1,30522012
2018,30511391,1,30517609
2018,30515605,1,30527093
2018,30511419,1,30517641
2018,30511435,1,30517658
2018,30520871,1,30522067
2018,30520882,7,30527146
2018,30520881,1,30517681
2018,30515656,7,30517680
2018,30520887,1,30527152
2018,30042060,1,30062542
2018,30031829,1,30052353
2018,30042094,1,30052359
2018,30042098,1,30062583
2018,30031840,1,30062589
2018,30042109,1,30052371
2018,30520185,1,30526446
2018,30520195,1,30526457
2018,30520206,1,30526468
2018,30520251,1,30526516
2018,30515040,1,30521469
2018,30510838,1,30526569
2018,30515054,1,30521486
2018,30520318,1,30521495
2018,30511214,1,30526951
2018,30520701,7,30521857
2018,30520707,1,30526974
2018,30520708,1,30526976
2018,30520732,1,30521891
2018,30511284,1,30517503
2018,30515501,1,30527023
2018,30515651,1,30522070
2018,30520328,1,30526584
2018,30520332,1,30517065
2018,30520386,1,30526636
2018,30515162,1,30517149
2018,30515167,1,30521601
2018,30515178,1,30526692
2018,30515181,1,30521619
2018,30510974,1,30517193
2018,30510973,1,30521641
2018,30510994,1,30526727
2018,30520485,1,30526732
2018,30510998,1,30517223
2018,30511011,1,30517233
2018,30520513,1,30526761
2018,30515271,1,30521711
2018,30520549,1,30521712
2018,30520550,1,30526796
2018,30511055,1,30517276
2018,30520564,1,30526815
2018,30520593,1,30526842
2018,30515350,1,30517354
2018,30511136,1,30526896
2018,30515353,1,30521785
2018,30510507,1,30526181
2018,30510511,6,30521176
2018,30514781,6,30521177
2018,30510513,1,30521179
2018,30514786,1,30521181
2018,30514783,1,30526183
